trial_nb	singe	session	choice	patch
120	2	7	0	0
121	2	7	0	0
122	2	7	0	0
123	2	7	0	0
124	2	7	0	0
125	2	7	0	0
126	2	7	0	0
127	2	7	0	0
128	2	7	0	0
129	2	7	0	0
130	2	7	0	0
131	2	7	0	0
132	2	7	0	0
133	2	7	0	0
134	2	7	0	0
135	2	7	0	0
136	2	7	0	0
137	2	7	0	0
138	2	7	0	0
139	2	7	0	0
140	2	7	0	0
141	2	7	0	0
142	2	7	0	0
143	2	7	0	0
144	2	7	0	0
145	2	7	0	0
146	2	7	0	0
147	2	7	0	0
148	2	7	0	0
149	2	7	0	0
150	2	7	0	0
151	2	7	0	0
152	2	7	0	0
153	2	7	0	0
154	2	7	0	0
155	2	7	0	0
156	2	7	0	0
157	2	7	0	0
158	2	7	0	0
159	2	7	0	0
160	2	7	0	0
161	2	7	0	0
162	2	7	0	0
163	2	7	0	0
164	2	7	0	0
165	2	7	0	0
166	2	7	0	0
167	2	7	0	0
168	2	7	0	0
169	2	7	0	0
170	2	7	0	0
171	2	7	0	0
172	2	7	0	0
173	2	7	0	0
174	2	7	0	0
175	2	7	0	0
176	2	7	0	0
177	2	7	0	0
178	2	7	0	0
179	2	7	0	0
180	2	7	0	0
181	2	7	0	0
182	2	7	0	0
183	2	7	0	0
184	2	7	0	0
185	2	7	0	0
186	2	7	0	0
187	2	7	0	0
188	2	7	0	0
189	2	7	0	0
190	2	7	0	0
191	2	7	0	0
192	2	7	0	0
193	2	7	0	0
194	2	7	0	0
195	2	7	0	0
196	2	7	0	0
197	2	7	0	0
198	2	7	0	0
199	2	7	0	0
200	2	7	0	0
1	2	8	13	1
2	2	8	99	1
3	2	8	10	1
4	2	8	99	1
5	2	8	5	1
6	2	8	15	1
7	2	8	25	1
8	2	8	18	1
9	2	8	7	1
10	2	8	2100	1
11	2	8	12	1
12	2	8	9	1
13	2	8	4	1
14	2	8	-5	1
15	2	8	-10	1
16	2	8	-15	1
17	2	8	20	1
18	2	8	19	1
19	2	8	14	1
20	2	8	-4	1
21	2	8	8	1
22	2	8	99	1
23	2	8	2200	1
24	2	8	23	1
25	2	8	24	1
26	2	8	-14	1
27	2	8	-13	1
28	2	8	-12	1
29	2	8	1700	1
30	2	8	-18	1
31	2	8	17	1
32	2	8	1	1
33	2	8	200	1
34	2	8	3	1
35	2	8	-4	1
36	2	8	-3	1
37	2	8	-7	1
38	2	8	2	1
39	2	8	-1	1
40	2	8	6	1
41	2	8	2200	1
42	2	8	-23	1
43	2	8	-24	1
44	2	8	22	1
45	2	8	-2	1
46	2	8	-6	1
47	2	8	-12	1
48	2	8	11	1
49	2	8	16	1
50	2	8	2100	1
51	2	8	-16	1
52	2	8	-17	1
53	2	8	-23	1
54	2	8	-22	1
55	2	8	21	1
56	2	8	-9	2
57	2	8	10	2
58	2	8	5	2
59	2	8	200	2
60	2	8	3	2
61	2	8	100	2
62	2	8	2	2
63	2	8	4	2
64	2	8	1	2
65	2	8	6	2
66	2	8	25	2
67	2	8	-19	2
68	2	8	-20	2
69	2	8	15	2
70	2	8	-18	2
71	2	8	23	2
72	2	8	1100	2
73	2	8	-12	2
74	2	8	11	2
75	2	8	16	2
76	2	8	2100	2
77	2	8	2200	2
78	2	8	-18	2
79	2	8	-20	2
80	2	8	24	2
81	2	8	-23	2
82	2	8	22	2
83	2	8	-16	2
84	2	8	-17	2
85	2	8	2100	2
86	2	8	-7	2
87	2	8	-8	2
88	2	8	-4	2
89	2	8	-5	2
90	2	8	-10	2
91	2	8	-15	2
92	2	8	-20	2
93	2	8	-19	2
94	2	8	-25	2
95	2	8	-24	2
96	2	8	-23	2
97	2	8	-22	2
98	2	8	21	2
99	2	8	-24	1
100	2	8	-23	1
101	2	8	-22	1
102	2	8	-8	1
103	2	8	-2	1
104	2	8	-3	1
105	2	8	0	0
106	2	8	0	0
107	2	8	0	0
108	2	8	0	0
109	2	8	0	0
110	2	8	0	0
111	2	8	0	0
112	2	8	0	0
113	2	8	0	0
114	2	8	0	0
115	2	8	0	0
116	2	8	0	0
117	2	8	0	0
118	2	8	0	0
119	2	8	0	0
120	2	8	0	0
121	2	8	0	0
122	2	8	0	0
123	2	8	0	0
124	2	8	0	0
125	2	8	0	0
126	2	8	0	0
127	2	8	0	0
128	2	8	0	0
129	2	8	0	0
130	2	8	0	0
131	2	8	0	0
132	2	8	0	0
133	2	8	0	0
134	2	8	0	0
135	2	8	0	0
136	2	8	0	0
137	2	8	0	0
138	2	8	0	0
139	2	8	0	0
140	2	8	0	0
141	2	8	0	0
142	2	8	0	0
143	2	8	0	0
144	2	8	0	0
145	2	8	0	0
146	2	8	0	0
147	2	8	0	0
148	2	8	0	0
149	2	8	0	0
150	2	8	0	0
151	2	8	0	0
152	2	8	0	0
153	2	8	0	0
154	2	8	0	0
155	2	8	0	0
156	2	8	0	0
157	2	8	0	0
158	2	8	0	0
159	2	8	0	0
160	2	8	0	0
161	2	8	0	0
162	2	8	0	0
163	2	8	0	0
164	2	8	0	0
165	2	8	0	0
166	2	8	0	0
167	2	8	0	0
168	2	8	0	0
169	2	8	0	0
170	2	8	0	0
171	2	8	0	0
172	2	8	0	0
173	2	8	0	0
174	2	8	0	0
175	2	8	0	0
176	2	8	0	0
177	2	8	0	0
178	2	8	0	0
179	2	8	0	0
180	2	8	0	0
181	2	8	0	0
182	2	8	0	0
183	2	8	0	0
184	2	8	0	0
185	2	8	0	0
186	2	8	0	0
187	2	8	0	0
188	2	8	0	0
189	2	8	0	0
190	2	8	0	0
191	2	8	0	0
192	2	8	0	0
193	2	8	0	0
194	2	8	0	0
195	2	8	0	0
196	2	8	0	0
197	2	8	0	0
198	2	8	0	0
199	2	8	0	0
200	2	8	0	0
1	2	9	14	1
2	2	9	15	1
3	2	9	99	1
4	2	9	5	1
5	2	9	4	1
6	2	9	3	1
7	2	9	2	1
8	2	9	-15	1
9	2	9	20	1
10	2	9	999	1
11	2	9	25	1
12	2	9	22	1
13	2	9	13	1
14	2	9	8	1
15	2	9	-14	1
16	2	9	99	1
17	2	9	-4	1
18	2	9	-5	1
19	2	9	10	1
20	2	9	-15	1
21	2	9	-20	1
22	2	9	-25	1
23	2	9	24	1
24	2	9	-24	1
25	2	9	17	1
26	2	9	16	1
27	2	9	1100	1
28	2	9	600	1
29	2	9	-2	1
30	2	9	1	1
31	2	9	6	1
32	2	9	-16	1
33	2	9	21	1
34	2	9	11	1
35	2	9	12	1
36	2	9	7	1
37	2	9	2	2
38	2	9	3	2
39	2	9	4	2
40	2	9	10	2
41	2	9	20	2
42	2	9	15	2
43	2	9	-10	2
44	2	9	-15	2
45	2	9	-14	2
46	2	9	-18	2
47	2	9	-19	2
48	2	9	-20	2
49	2	9	25	2
50	2	9	23	2
51	2	9	-12	2
52	2	9	-13	2
53	2	9	-9	2
54	2	9	-10	2
55	2	9	-2	2
56	2	9	-3	2
57	2	9	6	2
58	2	9	-25	1
59	2	9	-24	1
60	2	9	23	1
61	2	9	18	1
62	2	9	-8	1
63	2	9	-17	1
64	2	9	-22	1
65	2	9	-23	1
66	2	9	-21	1
67	2	9	-16	1
68	2	9	19	1
69	2	9	-5	1
70	2	9	900	1
71	2	9	-10	1
72	2	9	9	1
73	2	9	-25	1
74	2	9	-24	1
75	2	9	-20	1
76	2	9	0	0
77	2	9	0	0
78	2	9	0	0
79	2	9	0	0
80	2	9	0	0
81	2	9	0	0
82	2	9	0	0
83	2	9	0	0
84	2	9	0	0
85	2	9	0	0
86	2	9	0	0
87	2	9	0	0
88	2	9	0	0
89	2	9	0	0
90	2	9	0	0
91	2	9	0	0
92	2	9	0	0
93	2	9	0	0
94	2	9	0	0
95	2	9	0	0
96	2	9	0	0
97	2	9	0	0
98	2	9	0	0
99	2	9	0	0
100	2	9	0	0
101	2	9	0	0
102	2	9	0	0
103	2	9	0	0
104	2	9	0	0
105	2	9	0	0
106	2	9	0	0
107	2	9	0	0
108	2	9	0	0
109	2	9	0	0
110	2	9	0	0
111	2	9	0	0
112	2	9	0	0
113	2	9	0	0
114	2	9	0	0
115	2	9	0	0
116	2	9	0	0
117	2	9	0	0
118	2	9	0	0
119	2	9	0	0
120	2	9	0	0
121	2	9	0	0
122	2	9	0	0
123	2	9	0	0
124	2	9	0	0
125	2	9	0	0
126	2	9	0	0
127	2	9	0	0
128	2	9	0	0
129	2	9	0	0
130	2	9	0	0
131	2	9	0	0
132	2	9	0	0
133	2	9	0	0
134	2	9	0	0
135	2	9	0	0
136	2	9	0	0
137	2	9	0	0
138	2	9	0	0
139	2	9	0	0
140	2	9	0	0
141	2	9	0	0
142	2	9	0	0
143	2	9	0	0
144	2	9	0	0
145	2	9	0	0
146	2	9	0	0
147	2	9	0	0
148	2	9	0	0
149	2	9	0	0
150	2	9	0	0
151	2	9	0	0
152	2	9	0	0
153	2	9	0	0
154	2	9	0	0
155	2	9	0	0
156	2	9	0	0
157	2	9	0	0
158	2	9	0	0
159	2	9	0	0
160	2	9	0	0
161	2	9	0	0
162	2	9	0	0
163	2	9	0	0
164	2	9	0	0
165	2	9	0	0
166	2	9	0	0
167	2	9	0	0
168	2	9	0	0
169	2	9	0	0
170	2	9	0	0
171	2	9	0	0
172	2	9	0	0
173	2	9	0	0
174	2	9	0	0
175	2	9	0	0
176	2	9	0	0
177	2	9	0	0
178	2	9	0	0
179	2	9	0	0
180	2	9	0	0
181	2	9	0	0
182	2	9	0	0
183	2	9	0	0
184	2	9	0	0
185	2	9	0	0
186	2	9	0	0
187	2	9	0	0
188	2	9	0	0
189	2	9	0	0
190	2	9	0	0
191	2	9	0	0
192	2	9	0	0
193	2	9	0	0
194	2	9	0	0
195	2	9	0	0
196	2	9	0	0
197	2	9	0	0
198	2	9	0	0
199	2	9	0	0
200	2	9	0	0
1	2	10	5	1
2	2	10	4	1
3	2	10	2400	2
4	2	10	25	2
5	2	10	99	2
6	2	10	15	2
7	2	10	5	2
8	2	10	10	2
9	2	10	-15	2
10	2	10	-14	2
11	2	10	-13	2
12	2	10	-8	2
13	2	10	4	2
14	2	10	2	2
15	2	10	1	2
16	2	10	11	2
17	2	10	-14	2
18	2	10	-17	2
19	2	10	2100	2
20	2	10	2200	2
21	2	10	2300	2
22	2	10	24	2
23	2	10	23	2
24	2	10	21	2
25	2	10	-17	2
26	2	10	22	2
27	2	10	6	2
28	2	10	-11	2
29	2	10	16	2
30	2	10	-21	2
31	2	10	-22	2
32	2	10	-24	2
33	2	10	-25	2
34	2	10	25	1
35	2	10	9	1
36	2	10	10	1
37	2	10	-5	1
38	2	10	15	1
39	2	10	20	1
40	2	10	-25	1
41	2	10	-20	1
42	2	10	-25	1
43	2	10	24	1
44	2	10	7	1
45	2	10	1	1
46	2	10	2	1
47	2	10	3	1
48	2	10	-4	1
49	2	10	-5	1
50	2	10	-9	1
51	2	10	13	1
52	2	10	11	1
53	2	10	2100	1
54	2	10	17	1
55	2	10	12	1
56	2	10	19	1
57	2	10	-13	1
58	2	10	1400	1
59	2	10	99	1
60	2	10	-13	1
61	2	10	-12	1
62	2	10	-8	1
63	2	10	-2	1
64	2	10	-3	1
65	2	10	-4	1
66	2	10	-9	1
67	2	10	-10	1
68	2	10	14	1
69	2	10	23	1
70	2	10	21	1
71	2	10	99	1
72	2	10	-19	1
73	2	10	-20	1
74	2	10	-24	1
75	2	10	-23	1
76	2	10	18	1
77	2	10	-11	1
78	2	10	-12	1
79	2	10	6	1
80	2	10	-1	1
81	2	10	-2	1
82	2	10	-3	1
83	2	10	-12	1
84	2	10	16	1
85	2	10	-21	1
86	2	10	22	1
87	2	10	-23	1
88	2	10	-24	1
89	2	10	-25	1
90	2	10	-24	1
91	2	10	-23	1
92	2	10	-22	1
93	2	10	-21	1
94	2	10	-12	2
95	2	10	-17	2
96	2	10	-22	2
97	2	10	-14	2
98	2	10	-10	2
99	2	10	-4	2
100	2	10	-5	2
101	2	10	-15	2
102	2	10	20	2
103	2	10	-25	2
104	2	10	-24	2
105	2	10	-19	2
106	2	10	-12	2
107	2	10	-6	2
108	2	10	-2	2
109	2	10	-1	2
110	2	10	-4	2
111	2	10	0	0
112	2	10	0	0
113	2	10	0	0
114	2	10	0	0
115	2	10	0	0
116	2	10	0	0
117	2	10	0	0
118	2	10	0	0
119	2	10	0	0
120	2	10	0	0
121	2	10	0	0
122	2	10	0	0
123	2	10	0	0
124	2	10	0	0
125	2	10	0	0
126	2	10	0	0
127	2	10	0	0
128	2	10	0	0
129	2	10	0	0
130	2	10	0	0
131	2	10	0	0
132	2	10	0	0
133	2	10	0	0
134	2	10	0	0
135	2	10	0	0
136	2	10	0	0
137	2	10	0	0
138	2	10	0	0
139	2	10	0	0
140	2	10	0	0
141	2	10	0	0
142	2	10	0	0
143	2	10	0	0
144	2	10	0	0
145	2	10	0	0
146	2	10	0	0
147	2	10	0	0
148	2	10	0	0
149	2	10	0	0
150	2	10	0	0
151	2	10	0	0
152	2	10	0	0
153	2	10	0	0
154	2	10	0	0
155	2	10	0	0
156	2	10	0	0
157	2	10	0	0
158	2	10	0	0
159	2	10	0	0
160	2	10	0	0
161	2	10	0	0
162	2	10	0	0
163	2	10	0	0
164	2	10	0	0
165	2	10	0	0
166	2	10	0	0
167	2	10	0	0
168	2	10	0	0
169	2	10	0	0
170	2	10	0	0
171	2	10	0	0
172	2	10	0	0
173	2	10	0	0
174	2	10	0	0
175	2	10	0	0
176	2	10	0	0
177	2	10	0	0
178	2	10	0	0
179	2	10	0	0
180	2	10	0	0
181	2	10	0	0
182	2	10	0	0
183	2	10	0	0
184	2	10	0	0
185	2	10	0	0
186	2	10	0	0
187	2	10	0	0
188	2	10	0	0
189	2	10	0	0
190	2	10	0	0
191	2	10	0	0
192	2	10	0	0
193	2	10	0	0
194	2	10	0	0
195	2	10	0	0
196	2	10	0	0
197	2	10	0	0
198	2	10	0	0
199	2	10	0	0
200	2	10	0	0
1	2	11	14	1
2	2	11	10	1
3	2	11	4	1
4	2	11	5	1
5	2	11	99	1
6	2	11	15	1
7	2	11	20	1
8	2	11	25	1
9	2	11	12	1
10	2	11	99	1
11	2	11	3	1
12	2	11	-4	1
13	2	11	-5	1
14	2	11	-10	1
15	2	11	9	1
16	2	11	800	1
17	2	11	-14	1
18	2	11	19	1
19	2	11	24	1
20	2	11	18	1
21	2	11	13	1
22	2	11	-3	1
23	2	11	700	1
24	2	11	2	1
25	2	11	7	1
26	2	11	8	1
27	2	11	-4	1
28	2	11	-5	1
29	2	11	-10	1
30	2	11	-15	1
31	2	11	-20	1
32	2	11	-19	1
33	2	11	23	1
34	2	11	-25	1
35	2	11	-24	1
36	2	11	22	1
37	2	11	21	1
38	2	11	6	1
39	2	11	1	1
40	2	11	-6	1
41	2	11	11	1
42	2	11	-2	1
43	2	11	-3	1
44	2	11	-7	1
45	2	11	-12	1
46	2	11	17	1
47	2	11	-22	1
48	2	11	-21	1
49	2	11	-22	1
50	2	11	-23	1
51	2	11	5	2
52	2	11	4	2
53	2	11	3	2
54	2	11	2	2
55	2	11	20	2
56	2	11	10	2
57	2	11	-2	2
58	2	11	-3	2
59	2	11	-7	2
60	2	11	6	2
61	2	11	1	2
62	2	11	11	2
63	2	11	-13	2
64	2	11	-17	2
65	2	11	2100	2
66	2	11	16	2
67	2	11	25	2
68	2	11	24	2
69	2	11	2100	2
70	2	11	2200	2
71	2	11	-18	2
72	2	11	-19	2
73	2	11	-13	2
74	2	11	-12	2
75	2	11	-16	2
76	2	11	22	2
77	2	11	21	2
78	2	11	-22	2
79	2	11	23	2
80	2	11	-21	2
81	2	11	-1	2
82	2	11	-2	2
83	2	11	-3	2
84	2	11	-4	2
85	2	11	-5	2
86	2	11	-10	2
87	2	11	15	2
88	2	11	-20	2
89	2	11	-25	2
90	2	11	-19	2
91	2	11	-24	2
92	2	11	-23	2
93	2	11	-22	2
94	2	11	-8	1
95	2	11	-13	1
96	2	11	-14	1
97	2	11	-19	1
98	2	11	-24	1
99	2	11	-23	1
100	2	11	-6	1
101	2	11	-1	1
102	2	11	-5	1
103	2	11	-10	1
104	2	11	-20	1
105	2	11	-25	1
106	2	11	999	1
107	2	11	-24	1
108	2	11	-23	1
109	2	11	-18	1
110	2	11	-14	1
111	2	11	-13	1
112	2	11	-19	1
113	2	11	0	0
114	2	11	0	0
115	2	11	0	0
116	2	11	0	0
117	2	11	0	0
118	2	11	0	0
119	2	11	0	0
120	2	11	0	0
121	2	11	0	0
122	2	11	0	0
123	2	11	0	0
124	2	11	0	0
125	2	11	0	0
126	2	11	0	0
127	2	11	0	0
128	2	11	0	0
129	2	11	0	0
130	2	11	0	0
131	2	11	0	0
132	2	11	0	0
133	2	11	0	0
134	2	11	0	0
135	2	11	0	0
136	2	11	0	0
137	2	11	0	0
138	2	11	0	0
139	2	11	0	0
140	2	11	0	0
141	2	11	0	0
142	2	11	0	0
143	2	11	0	0
144	2	11	0	0
145	2	11	0	0
146	2	11	0	0
147	2	11	0	0
148	2	11	0	0
149	2	11	0	0
150	2	11	0	0
151	2	11	0	0
152	2	11	0	0
153	2	11	0	0
154	2	11	0	0
155	2	11	0	0
156	2	11	0	0
157	2	11	0	0
158	2	11	0	0
159	2	11	0	0
160	2	11	0	0
161	2	11	0	0
162	2	11	0	0
163	2	11	0	0
164	2	11	0	0
165	2	11	0	0
166	2	11	0	0
167	2	11	0	0
168	2	11	0	0
169	2	11	0	0
170	2	11	0	0
171	2	11	0	0
172	2	11	0	0
173	2	11	0	0
174	2	11	0	0
175	2	11	0	0
176	2	11	0	0
177	2	11	0	0
178	2	11	0	0
179	2	11	0	0
180	2	11	0	0
181	2	11	0	0
182	2	11	0	0
183	2	11	0	0
184	2	11	0	0
185	2	11	0	0
186	2	11	0	0
187	2	11	0	0
188	2	11	0	0
189	2	11	0	0
190	2	11	0	0
191	2	11	0	0
192	2	11	0	0
193	2	11	0	0
194	2	11	0	0
195	2	11	0	0
196	2	11	0	0
197	2	11	0	0
198	2	11	0	0
199	2	11	0	0
200	2	11	0	0
1	2	12	16	1
2	2	12	14	1
3	2	12	4	1
4	2	12	3	1
5	2	12	10	1
6	2	12	5	1
7	2	12	15	1
8	2	12	25	1
9	2	12	18	1
10	2	12	13	1
11	2	12	8	1
12	2	12	99	1
13	2	12	17	1
14	2	12	99	1
15	2	12	6	1
16	2	12	2	1
17	2	12	1	1
18	2	12	-3	1
19	2	12	-8	1
20	2	12	-13	1
21	2	12	-18	1
22	2	12	22	1
23	2	12	23	1
24	2	12	99	1
25	2	12	24	1
26	2	12	11	1
27	2	12	-16	1
28	2	12	21	1
29	2	12	12	1
30	2	12	4	2
31	2	12	10	2
32	2	12	5	2
33	2	12	2	2
34	2	12	1	2
35	2	12	-2	2
36	2	12	3	2
37	2	12	-13	2
38	2	12	-14	2
39	2	12	15	2
40	2	12	20	2
41	2	12	25	2
42	2	12	-19	2
43	2	12	-18	2
44	2	12	-17	2
45	2	12	11	2
46	2	12	-7	2
47	2	12	16	2
48	2	12	21	2
49	2	12	22	2
50	2	12	23	2
51	2	12	-7	2
52	2	12	-11	2
53	2	12	6	2
54	2	12	-4	2
55	2	12	-5	2
56	2	12	-3	2
57	2	12	-2	2
58	2	12	-1	2
59	2	12	-11	2
60	2	12	-21	2
61	2	12	-22	2
62	2	12	24	2
63	2	12	19	1
64	2	12	9	1
65	2	12	-15	1
66	2	12	20	1
67	2	12	-19	1
68	2	12	-24	1
69	2	12	99	1
70	2	12	-23	1
71	2	12	-24	1
72	2	12	-20	1
73	2	12	-19	1
74	2	12	-14	1
75	2	12	-15	1
76	2	12	-9	1
77	2	12	-4	1
78	2	12	-5	1
79	2	12	-4	1
80	2	12	-3	1
81	2	12	7	1
82	2	12	-6	1
83	2	12	-11	1
84	2	12	-7	1
85	2	12	-1	1
86	2	12	-2	1
87	2	12	999	1
88	2	12	-25	1
89	2	12	-24	1
90	2	12	-20	1
91	2	12	-21	1
92	2	12	-16	1
93	2	12	-22	1
94	2	12	0	0
95	2	12	0	0
96	2	12	0	0
97	2	12	0	0
98	2	12	0	0
99	2	12	0	0
100	2	12	0	0
101	2	12	0	0
102	2	12	0	0
103	2	12	0	0
104	2	12	0	0
105	2	12	0	0
106	2	12	0	0
107	2	12	0	0
108	2	12	0	0
109	2	12	0	0
110	2	12	0	0
111	2	12	0	0
112	2	12	0	0
113	2	12	0	0
114	2	12	0	0
115	2	12	0	0
116	2	12	0	0
117	2	12	0	0
118	2	12	0	0
119	2	12	0	0
120	2	12	0	0
121	2	12	0	0
122	2	12	0	0
123	2	12	0	0
124	2	12	0	0
125	2	12	0	0
126	2	12	0	0
127	2	12	0	0
128	2	12	0	0
129	2	12	0	0
130	2	12	0	0
131	2	12	0	0
132	2	12	0	0
133	2	12	0	0
134	2	12	0	0
135	2	12	0	0
136	2	12	0	0
137	2	12	0	0
138	2	12	0	0
139	2	12	0	0
140	2	12	0	0
141	2	12	0	0
142	2	12	0	0
143	2	12	0	0
144	2	12	0	0
145	2	12	0	0
146	2	12	0	0
147	2	12	0	0
148	2	12	0	0
149	2	12	0	0
150	2	12	0	0
151	2	12	0	0
152	2	12	0	0
153	2	12	0	0
154	2	12	0	0
155	2	12	0	0
156	2	12	0	0
157	2	12	0	0
158	2	12	0	0
159	2	12	0	0
160	2	12	0	0
161	2	12	0	0
162	2	12	0	0
163	2	12	0	0
164	2	12	0	0
165	2	12	0	0
166	2	12	0	0
167	2	12	0	0
168	2	12	0	0
169	2	12	0	0
170	2	12	0	0
171	2	12	0	0
172	2	12	0	0
173	2	12	0	0
174	2	12	0	0
175	2	12	0	0
176	2	12	0	0
177	2	12	0	0
178	2	12	0	0
179	2	12	0	0
180	2	12	0	0
181	2	12	0	0
182	2	12	0	0
183	2	12	0	0
184	2	12	0	0
185	2	12	0	0
186	2	12	0	0
187	2	12	0	0
188	2	12	0	0
189	2	12	0	0
190	2	12	0	0
191	2	12	0	0
192	2	12	0	0
193	2	12	0	0
194	2	12	0	0
195	2	12	0	0
196	2	12	0	0
197	2	12	0	0
198	2	12	0	0
199	2	12	0	0
200	2	12	0	0
1	2	13	-18	2
2	2	13	-19	2
3	2	13	20	2
4	2	13	25	2
5	2	13	99	2
6	2	13	5	2
7	2	13	99	2
8	2	13	300	2
9	2	13	4	2
10	2	13	3	2
11	2	13	10	2
12	2	13	99	2
13	2	13	-20	2
14	2	13	-25	2
15	2	13	-19	2
16	2	13	24	2
17	2	13	-17	2
18	2	13	22	2
19	2	13	-3	2
20	2	13	2	2
21	2	13	1	2
22	2	13	11	2
23	2	13	-2	2
24	2	13	-3	2
25	2	13	-7	2
26	2	13	-22	2
27	2	13	21	2
28	2	13	10	1
29	2	13	4	1
30	2	13	2	1
31	2	13	3	1
32	2	13	1	1
33	2	13	6	1
34	2	13	-2	1
35	2	13	-3	1
36	2	13	-4	1
37	2	13	5	1
38	2	13	15	1
39	2	13	2500	1
40	2	13	19	1
41	2	13	14	1
42	2	13	-15	1
43	2	13	20	1
44	2	13	25	1
45	2	13	1700	1
46	2	13	1100	1
47	2	13	12	1
48	2	13	17	1
49	2	13	11	1
50	2	13	1600	1
51	2	13	-11	1
52	2	13	-6	1
53	2	13	7	1
54	2	13	-17	1
55	2	13	18	1
56	2	13	24	1
57	2	13	23	1
58	2	13	21	1
59	2	13	-20	1
60	2	13	-19	1
61	2	13	-18	1
62	2	13	-13	1
63	2	13	-5	1
64	2	13	-4	1
65	2	13	-3	1
66	2	13	-2	1
67	2	13	-11	1
68	2	13	-12	1
69	2	13	16	1
70	2	13	-17	1
71	2	13	-23	1
72	2	13	-24	1
73	2	13	-20	2
74	2	13	15	2
75	2	13	-5	2
76	2	13	-10	2
77	2	13	-8	2
78	2	13	-13	2
79	2	13	-17	2
80	2	13	-22	2
81	2	13	23	2
82	2	13	99	2
83	2	13	-20	2
84	2	13	-25	2
85	2	13	-1	2
86	2	13	6	2
87	2	13	99	2
88	2	13	-3	2
89	2	13	-8	2
90	2	13	-9	2
91	2	13	-14	2
92	2	13	-19	2
93	2	13	-24	2
94	2	13	999	2
95	2	13	-15	2
96	2	13	-10	2
97	2	13	-5	2
98	2	13	-4	2
99	2	13	-2	2
100	2	13	-7	2
101	2	13	-12	2
102	2	13	-17	2
103	2	13	-23	2
104	2	13	999	2
105	2	13	-15	2
106	2	13	-20	2
107	2	13	-25	2
108	2	13	99	2
109	2	13	-10	2
110	2	13	-5	2
111	2	13	-13	2
112	2	13	-18	2
113	2	13	-24	2
114	2	13	99	2
115	2	13	-2	2
116	2	13	-6	2
117	2	13	0	0
118	2	13	0	0
119	2	13	0	0
120	2	13	0	0
121	2	13	0	0
122	2	13	0	0
123	2	13	0	0
124	2	13	0	0
125	2	13	0	0
126	2	13	0	0
127	2	13	0	0
128	2	13	0	0
129	2	13	0	0
130	2	13	0	0
131	2	13	0	0
132	2	13	0	0
133	2	13	0	0
134	2	13	0	0
135	2	13	0	0
136	2	13	0	0
137	2	13	0	0
138	2	13	0	0
139	2	13	0	0
140	2	13	0	0
141	2	13	0	0
142	2	13	0	0
143	2	13	0	0
144	2	13	0	0
145	2	13	0	0
146	2	13	0	0
147	2	13	0	0
148	2	13	0	0
149	2	13	0	0
150	2	13	0	0
151	2	13	0	0
152	2	13	0	0
153	2	13	0	0
154	2	13	0	0
155	2	13	0	0
156	2	13	0	0
157	2	13	0	0
158	2	13	0	0
159	2	13	0	0
160	2	13	0	0
161	2	13	0	0
162	2	13	0	0
163	2	13	0	0
164	2	13	0	0
165	2	13	0	0
166	2	13	0	0
167	2	13	0	0
168	2	13	0	0
169	2	13	0	0
170	2	13	0	0
171	2	13	0	0
172	2	13	0	0
173	2	13	0	0
174	2	13	0	0
175	2	13	0	0
176	2	13	0	0
177	2	13	0	0
178	2	13	0	0
179	2	13	0	0
180	2	13	0	0
181	2	13	0	0
182	2	13	0	0
183	2	13	0	0
184	2	13	0	0
185	2	13	0	0
186	2	13	0	0
187	2	13	0	0
188	2	13	0	0
189	2	13	0	0
190	2	13	0	0
191	2	13	0	0
192	2	13	0	0
193	2	13	0	0
194	2	13	0	0
195	2	13	0	0
196	2	13	0	0
197	2	13	0	0
198	2	13	0	0
199	2	13	0	0
200	2	13	0	0
1	2	14	15	2
2	2	14	10	2
3	2	14	99	2
4	2	14	5	2
5	2	14	-5	2
6	2	14	4	2
7	2	14	20	2
8	2	14	25	2
9	2	14	-13	2
10	2	14	-14	2
11	2	14	-15	2
12	2	14	-20	2
13	2	14	23	2
14	2	14	11	2
15	2	14	600	2
16	2	14	99	2
17	2	14	200	2
18	2	14	300	2
19	2	14	400	2
20	2	14	3	2
21	2	14	2	2
22	2	14	1	2
23	2	14	6	2
24	2	14	-11	2
25	2	14	16	2
26	2	14	22	2
27	2	14	21	2
28	2	14	5	1
29	2	14	3	1
30	2	14	4	1
31	2	14	15	1
32	2	14	-5	1
33	2	14	10	1
34	2	14	2500	1
35	2	14	19	1
36	2	14	14	1
37	2	14	23	1
38	2	14	25	1
39	2	14	20	1
40	2	14	8	1
41	2	14	1	1
42	2	14	6	1
43	2	14	2	1
44	2	14	11	1
45	2	14	21	1
46	2	14	12	1
47	2	14	-11	1
48	2	14	16	1
49	2	14	-15	1
50	2	14	-14	1
51	2	14	9	1
52	2	14	-4	1
53	2	14	-3	1
54	2	14	-2	1
55	2	14	-3	1
56	2	14	-4	1
57	2	14	-5	1
58	2	14	-10	1
59	2	14	-9	1
60	2	14	1300	1
61	2	14	18	1
62	2	14	-19	1
63	2	14	24	1
64	2	14	-25	1
65	2	14	-24	1
66	2	14	-18	1
67	2	14	-23	1
68	2	14	2200	1
69	2	14	-21	1
70	2	14	16	1
71	2	14	22	1
72	2	14	7	1
73	2	14	-11	1
74	2	14	-12	1
75	2	14	-16	1
76	2	14	17	1
77	2	14	-22	1
78	2	14	-23	1
79	2	14	-24	1
